year,geo_name,geo,cip_name,cip,grads_total
2013,"Jefferson County, AL",05000US01073,Computer Science,110701,6
2013,Macon County,05000US01087,Computer Science,110701,6
2013,"Madison County, AL",05000US01089,Computer Science,110701,2
2013,"Mobile County, AL",05000US01097,Computer Science,110701,15
2013,"Montgomery County, AL",05000US01101,Computer Science,110701,11
2013,"Anchorage, AK",05000US02020,Computer Science,110701,68
2013,"Fairbanks, AK",05000US02090,Computer Science,110701,0
2013,"Cochise County, AZ",05000US04003,Computer Science,110701,5
2013,"Coconino County, AZ",05000US04005,Computer Science,110701,26
